,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1710F_CRC-Prim-HE-08_003.tif_Row_1_Col_1.tif,TUMOR,255,0,91.13475555555556,46.54208888888889,115.62444444444445,30.10807748477437,30.90772297721956,40.92693899868969,60.0,18.0,66.0,133.0,87.0,172.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17158_CRC-Prim-HE-07.tif_Row_601_Col_301.tif,TUMOR,255,0,82.28102222222222,49.42697777777778,106.87306666666667,52.19761258758807,57.895982982697426,57.61996393164818,39.0,9.0,47.0,173.0,144.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\171D2_CRC-Prim-HE-08_007.tif_Row_301_Col_151.tif,TUMOR,255,0,89.5232,40.648355555555554,96.12097777777778,24.88050632710948,25.607085641938664,33.501920806285334,63.0,18.0,57.0,116.0,64.0,137.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\171_CRC-Prim-HE-09_022.tif_Row_151_Col_151.tif,TUMOR,255,15,138.24573333333333,103.04448888888889,170.19897777777777,47.46007835382391,53.75379199714259,42.00402635541249,75.0,44.0,115.0,218.0,203.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17269_CRC-Prim-HE-07_025.tif_Row_901_Col_151.tif,TUMOR,255,0,95.54284444444444,63.827333333333335,116.79951111111112,61.70444813714147,71.28269672851107,64.58863766419414,42.0,11.0,49.0,220.0,218.0,234.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17286_CRC-Prim-HE-07.tif_Row_151_Col_301.tif,TUMOR,255,0,72.62582222222223,37.397955555555555,101.64884444444445,34.814666639404116,35.273617907222324,46.67119145680789,40.0,10.0,48.0,117.0,76.0,168.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\172D_CRC-Prim-HE-09_009.tif_Row_451_Col_1.tif,TUMOR,255,0,102.85391111111112,52.3684,99.34333333333333,32.518018803817,35.838544943429575,40.32938093582218,67.0,19.0,51.0,142.0,91.0,149.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1733E_CRC-Prim-HE-07.tif_Row_451_Col_301.tif,TUMOR,255,0,104.01737777777778,66.68808888888888,143.45111111111112,41.631094258065794,46.96001561982629,44.48231869567068,56.0,20.0,79.0,155.0,121.0,196.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1735C_CRC-Prim-HE-07_025.tif_Row_1_Col_301.tif,TUMOR,255,0,69.98128888888888,34.04626666666667,95.9092888888889,33.3307579822609,32.609100867634204,46.17727091624307,39.0,9.0,45.0,116.0,73.0,162.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17362_CRC-Prim-HE-03_009.tif_Row_451_Col_151.tif,TUMOR,255,1,108.4619111111111,69.80417777777778,126.6768,48.030479377542434,56.84644783480404,51.882145800565326,62.0,23.0,66.0,196.0,174.10000000000218,216.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\173CB_CRC-Prim-HE-04_033.tif_Row_751_Col_151.tif,TUMOR,255,0,101.77755555555555,69.04817777777778,109.54177777777778,63.50898437423607,76.84231755869057,67.19731863992072,49.0,14.0,46.0,222.0,221.0,231.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17420_CRC-Prim-HE-06_025.tif_Row_151_Col_1.tif,TUMOR,217,0,82.68542222222223,33.16168888888889,75.61404444444445,18.721673024111382,15.998630185560513,24.127111870218187,61.0,16.0,48.0,108.0,55.0,109.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17427_CRC-Prim-HE-09_026.tif_Row_1_Col_151.tif,TUMOR,251,4,120.11724444444444,71.85195555555555,112.8604,41.58380598751041,50.394623991919154,48.051813015350724,78.0,28.0,58.0,190.10000000000218,158.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17497_CRC-Prim-HE-08_010.tif_Row_301_Col_151.tif,TUMOR,255,2,110.11466666666666,61.30791111111111,126.79835555555556,28.686198121512344,31.508169516860427,37.86993890741503,78.0,29.0,78.0,146.0,99.0,173.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\174A3_CRC-Prim-HE-02_026.tif_Row_151_Col_451.tif,TUMOR,255,7,122.27533333333334,69.93808888888888,100.33551111111112,31.617905834089065,36.95951824951912,40.20284026816544,87.0,33.0,55.0,158.0,108.0,149.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17534_CRC-Prim-HE-01_008.tif_Row_151_Col_1.tif,TUMOR,255,0,63.3404,30.522666666666666,87.02946666666666,37.46129610168048,40.506677331585934,43.24550559234808,39.0,10.0,50.0,97.0,55.0,143.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1757D_CRC-Prim-HE-09_012.tif_Row_1_Col_1.tif,TUMOR,255,3,108.62542222222223,58.63675555555555,102.84742222222222,36.27040241696237,41.93592901513475,42.2496007610268,71.0,22.0,55.0,157.0,110.0,161.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\175A_CRC-Prim-HE-09_014.tif_Row_1_Col_1.tif,TUMOR,243,2,104.89813333333333,52.55208888888889,95.99724444444445,27.17889419841959,27.8473265836915,35.23397718059201,72.0,22.0,52.0,139.0,87.0,142.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\175EA_CRC-Prim-HE-03_028.tif_Row_151_Col_1.tif,TUMOR,255,5,98.86057777777778,54.965244444444444,118.96977777777778,31.207082979839758,33.360191060707756,42.79555815418358,64.0,22.0,65.0,139.0,96.0,176.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17670_CRC-Prim-HE-08_007.tif_Row_1_Col_301.tif,TUMOR,229,0,80.59457777777777,34.427955555555556,95.81191111111112,19.77758297611923,17.766970874138156,31.601175792346094,57.0,16.0,58.0,106.0,56.0,138.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17695_CRC-Prim-HE-02_007.tif_Row_1_Col_151.tif,TUMOR,255,8,114.79666666666667,67.5076,100.04964444444444,45.83842286893261,58.37904483265597,55.066650341868204,76.0,26.0,51.0,206.0,185.10000000000218,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\176B9_CRC-Prim-HE-02_028.tif_Row_1_Col_1.tif,TUMOR,255,10,149.47155555555557,107.65315555555556,140.62982222222223,48.853778562179635,63.73698009997562,59.35277201774692,93.0,41.0,68.0,231.0,225.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\176CD_CRC-Prim-HE-01_039.tif_Row_1_Col_1.tif,TUMOR,255,0,113.93897777777778,92.56297777777777,134.86182222222223,81.22575213330444,93.19860365202861,79.46846345991224,36.0,10.0,47.0,226.0,225.0,235.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\177BE_CRC-Prim-HE-05_024.tif_Row_1_Col_1.tif,TUMOR,255,0,109.27626666666667,60.44497777777778,105.17026666666666,38.624799590361135,42.458231963236535,48.758176389378804,66.0,19.0,48.90000000000009,163.0,119.10000000000218,175.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17811_CRC-Prim-HE-07_006.tif_Row_301_Col_1.tif,TUMOR,255,0,90.03368888888889,51.69297777777778,121.82782222222222,41.53761158480189,45.270576704222194,49.17030494257852,51.0,16.0,65.0,147.0,108.0,194.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\178D4_CRC-Prim-HE-07_022.tif_Row_151_Col_151.tif,TUMOR,254,0,87.0092,53.11408888888889,107.07026666666667,53.70168343961751,60.32276671146145,58.5461572544447,40.0,10.0,46.0,182.0,158.0,211.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\178E9_CRC-Prim-HE-01_017.tif_Row_1_Col_1.tif,TUMOR,255,0,77.30693333333333,49.62728888888889,102.07506666666667,59.51622834465697,65.86026907007742,62.34975762668759,35.0,10.0,47.0,206.0,194.0,228.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\178EE_CRC-Prim-HE-01_046.tif_Row_151_Col_151.tif,TUMOR,255,0,76.86968888888889,47.65582222222222,104.60688888888889,55.60798021380389,61.280676920865716,59.58885650194928,34.0,9.0,47.0,179.0,157.0,217.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1794A_CRC-Prim-HE-05_025.tif_Row_151_Col_1.tif,TUMOR,255,2,109.04946666666666,59.998133333333335,98.92444444444445,39.16467906650352,45.025805895236864,47.118553814610614,68.0,20.0,48.0,160.0,113.0,164.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17989_CRC-Prim-HE-07_022.tif_Row_301_Col_301.tif,TUMOR,255,0,79.81413333333333,44.60871111111111,100.5552,44.764136789076595,47.68869378823092,50.97940082538802,41.0,11.0,47.0,155.0,121.0,186.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17ADD_CRC-Prim-HE-02_034.tif_Row_151_Col_301.tif,TUMOR,255,6,132.52453333333332,87.28537777777778,118.83097777777778,48.910389470086656,63.67707090879672,58.4196763688736,83.0,31.0,57.0,226.0,220.10000000000218,229.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17ADE_CRC-Prim-HE-09_026.tif_Row_301_Col_151.tif,TUMOR,255,5,113.41764444444445,62.57933333333333,106.43017777777777,31.69950605654818,34.538848587897895,40.35842046754404,76.0,27.0,56.0,152.0,103.0,157.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17AF5_CRC-Prim-HE-08_007.tif_Row_151_Col_151.tif,TUMOR,248,0,87.78328888888889,39.88404444444444,101.65795555555556,20.738795975575382,20.709307056335142,33.367464942801604,65.0,19.0,60.0,110.0,60.0,142.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17B23_CRC-Prim-HE-01_020.tif_Row_1_Col_1.tif,TUMOR,255,0,115.67697777777778,93.82257777777778,141.12284444444444,79.54870884474572,90.28661417470867,77.79422042455849,36.0,11.0,48.0,228.0,226.0,239.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17B46_CRC-Prim-HE-05_013.tif_Row_301_Col_151.tif,TUMOR,255,4,134.71017777777777,90.2504888888889,139.9332,47.433041961760985,59.65998332946573,53.106000748858825,83.0,33.0,71.0,220.0,202.0,227.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17C48_CRC-Prim-HE-04_029.tif_Row_1_Col_151.tif,TUMOR,255,4,82.94062222222222,45.03688888888889,96.9075111111111,34.8898333942641,34.83620172063816,43.077642837927804,48.0,17.0,49.0,129.0,86.0,155.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17C99_CRC-Prim-HE-03_034.tif_Row_301_Col_151.tif,TUMOR,255,0,79.5552,41.2108,97.40613333333333,36.73480362550531,39.462464402178945,45.909610106817496,48.0,15.0,51.0,116.0,71.0,159.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17DDD_CRC-Prim-HE-05_015.tif_Row_301_Col_151.tif,TUMOR,255,4,112.59368888888889,62.00986666666667,104.15364444444444,34.307529140487574,37.03623559560638,43.843556146906046,72.90000000000009,23.0,52.0,161.0,114.0,166.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17E49_CRC-Prim-HE-02_003.tif_Row_151_Col_1.tif,TUMOR,247,3,126.55946666666667,75.29031111111111,124.56235555555556,24.027428246901334,26.318873403634637,34.525710558400405,96.0,42.0,75.0,157.0,109.0,166.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17E50_CRC-Prim-HE-09_009.tif_Row_451_Col_301.tif,TUMOR,255,0,101.26084444444444,50.83311111111111,99.31017777777778,29.337942140932373,30.95903410223229,39.07140259649296,67.0,20.0,51.0,137.0,85.0,149.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17E8F_CRC-Prim-HE-02_007.tif_Row_151_Col_301.tif,TUMOR,255,8,108.17417777777777,61.58328888888889,92.02635555555555,46.19478392742759,56.85486666030469,55.09751168858341,69.0,22.0,46.0,196.0,165.0,198.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17EA4_CRC-Prim-HE-05_026.tif_Row_1_Col_151.tif,TUMOR,255,0,104.33902222222223,54.22173333333333,98.91106666666667,34.772106278509284,38.59734404932845,45.21009673090492,68.0,20.0,49.0,149.0,100.0,161.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\17F3A_CRC-Prim-HE-10_021.tif_Row_301_Col_1.tif,TUMOR,255,0,88.15568888888889,48.71648888888889,115.03608888888888,34.86769254183725,38.829671634301,42.06557457421419,56.0,18.0,66.0,129.0,87.0,171.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\18034_CRC-Prim-HE-08_007.tif_Row_1351_Col_1.tif,TUMOR,255,0,94.734,46.14057777777778,107.95377777777777,27.506489731213104,29.41555926337777,37.085370538132885,67.0,21.0,65.0,127.0,77.0,154.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1804F_CRC-Prim-HE-08_010.tif_Row_1_Col_301.tif,TUMOR,255,3,128.6942222222222,87.35008888888889,147.69773333333333,49.1114362100852,63.503507987030055,50.539735427524626,80.0,32.0,84.0,227.0,223.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\180D_CRC-Prim-HE-02_025.tif_Row_151_Col_751.tif,TUMOR,255,5,124.32555555555555,79.54728888888889,114.50408888888889,48.03770755264778,57.60911991251339,55.858291585372534,73.0,27.0,53.0,208.0,182.0,209.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\181F5_CRC-Prim-HE-04_014.tif_Row_1_Col_451.tif,TUMOR,220,0,72.18644444444445,30.26248888888889,79.1344888888889,20.83045512444122,16.77026169625827,32.07929137248801,48.0,13.0,42.0,100.0,52.0,124.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\18249_CRC-Prim-HE-05_015.tif_Row_301_Col_1.tif,TUMOR,255,1,109.64875555555555,58.43577777777778,103.9456888888889,29.06614763692224,30.34486095893857,38.77325746887485,74.0,24.0,55.0,148.0,99.0,156.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1826C_CRC-Prim-HE-07.tif_Row_151_Col_151.tif,TUMOR,255,0,78.19986666666667,44.84191111111111,103.15422222222222,47.614566491825194,52.049389655005115,55.919835816357654,37.0,9.0,44.0,153.0,120.0,197.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\182AC_CRC-Prim-HE-04_014.tif_Row_1_Col_301.tif,TUMOR,249,0,76.36222222222223,33.626133333333335,83.2692,25.805081229943212,23.582781886226982,36.247796840697205,49.0,13.0,43.0,108.0,60.0,132.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\182E0_CRC-Prim-HE-07_022.tif_Row_1_Col_301.tif,TUMOR,255,0,69.89595555555556,31.303244444444445,94.39933333333333,23.75980492994662,22.677997131978405,35.79020411602395,44.0,11.0,50.0,94.0,51.0,138.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\18338_CRC-Prim-HE-07_006.tif_Row_451_Col_151.tif,TUMOR,255,0,90.36737777777778,53.376488888888886,118.40564444444445,49.36523619592534,56.99876792532838,51.833547559323954,50.0,15.0,64.0,175.0,142.0,209.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1834B_CRC-Prim-HE-07_025.tif_Row_451_Col_301.tif,TUMOR,255,0,83.2156,47.480311111111114,107.50173333333333,45.41511306181863,47.61513404502186,53.34321030725846,39.0,10.0,45.0,150.0,115.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\18355_CRC-Prim-HE-07_022.tif_Row_901_Col_1.tif,TUMOR,248,0,66.98106666666666,31.15857777777778,90.2628,30.014766687526656,27.378679616315637,40.955614491571616,37.0,9.0,44.0,104.0,60.0,144.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\18387_CRC-Prim-HE-07_006.tif_Row_151_Col_1.tif,TUMOR,255,0,104.61422222222222,67.37586666666667,137.43204444444444,50.82206408370769,59.04050071136696,54.119465011708925,56.0,20.0,72.0,192.0,167.0,227.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\183B4_CRC-Prim-HE-08_007.tif_Row_451_Col_1.tif,TUMOR,255,0,94.32617777777777,46.07906666666667,113.22893333333333,24.98616255386946,26.15508307546449,34.08684579417079,68.0,22.0,70.0,122.0,72.0,155.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\183D3_CRC-Prim-HE-09_026.tif_Row_1_Col_301.tif,TUMOR,255,3,122.11204444444445,72.92466666666667,117.83328888888889,37.48289952970002,44.986774011924865,44.0582794169632,82.0,31.0,64.0,181.0,145.0,183.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\18444_CRC-Prim-HE-08_007.tif_Row_151_Col_301.tif,TUMOR,255,2,87.14697777777778,39.43217777777778,97.75782222222222,24.294490408310335,24.2280805891644,34.02198202684652,62.0,17.0,59.90000000000009,119.0,70.0,145.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1851D_CRC-Prim-HE-05_016.tif_Row_1_Col_1.tif,TUMOR,255,3,101.03213333333333,50.016444444444446,92.1155111111111,32.48007236417764,34.79044052325961,40.21338018709805,67.0,19.0,49.0,143.0,92.0,145.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1852C_CRC-Prim-HE-03_028.tif_Row_301_Col_151.tif,TUMOR,255,2,96.16626666666667,55.00008888888889,116.46626666666667,40.4089709492003,46.70103496346473,49.72420353930041,58.0,18.0,58.0,145.0,105.0,187.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\18656_CRC-Prim-HE-01_002.tif_Row_151_Col_1.tif,TUMOR,250,0,56.339777777777776,22.504666666666665,74.00786666666667,24.508740752718182,22.968655462995073,33.48307672548053,37.0,9.0,45.0,81.0,39.0,116.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\18660_CRC-Prim-HE-03_021.tif_Row_151_Col_1.tif,TUMOR,255,0,113.60048888888889,75.4812,130.51324444444444,54.47775235803373,63.63931735355643,58.75777813405971,59.0,20.0,61.0,212.0,196.10000000000218,227.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\195_CRC-Prim-HE-03_021.tif_Row_301_Col_1.tif,TUMOR,255,1,97.20413333333333,58.74635555555555,110.66088888888889,49.964596984309395,56.33956472484215,56.0460384494433,53.0,17.0,53.0,184.0,154.0,209.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1986_CRC-Prim-HE-02_028.tif_Row_151_Col_151.tif,TUMOR,255,4,141.01324444444444,94.56537777777778,127.77217777777778,40.85029256152825,49.700183245487885,51.39065119618944,91.0,38.0,63.0,197.0,165.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\19C8_CRC-Prim-HE-07.tif_Row_601_Col_1.tif,TUMOR,255,0,85.13564444444444,49.296622222222226,112.8988,43.73514224569708,44.35469577710491,55.162036288093184,39.0,10.0,45.0,150.0,114.0,192.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1A11_CRC-Prim-HE-07_022.tif_Row_601_Col_151.tif,TUMOR,255,0,74.29733333333333,36.28933333333333,97.59911111111111,32.16082008351823,32.90408717604675,41.40502384022831,45.0,12.0,53.0,114.0,71.0,157.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1AB_CRC-Prim-HE-01_015.tif_Row_1_Col_151.tif,TUMOR,255,0,73.36768888888889,41.89022222222222,113.19022222222222,42.384528157137865,46.64722968975137,50.445285584764015,42.0,12.0,57.0,122.0,82.0,184.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1BAF_CRC-Prim-HE-03_009.tif_Row_151_Col_151.tif,TUMOR,255,1,93.4160888888889,51.74093333333333,110.00831111111111,35.53916561004971,39.35828976659448,42.26912161420592,58.0,20.0,60.0,131.0,85.0,159.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1CDC_CRC-Prim-HE-06_009.tif_Row_301_Col_151.tif,TUMOR,255,4,96.58324444444445,47.33786666666666,90.79653333333333,27.436346600939675,28.811236648687682,34.32443025640294,69.0,22.0,54.0,131.0,80.0,137.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1D8F_CRC-Prim-HE-02_007b.tif_Row_151_Col_1.tif,TUMOR,255,10,146.29164444444444,102.08084444444444,127.86355555555555,45.95868687281612,61.92028421696043,56.898355030140586,95.0,41.0,64.0,233.0,229.0,235.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1DAA_CRC-Prim-HE-05_026.tif_Row_151_Col_1.tif,TUMOR,255,1,100.84564444444445,49.41733333333333,92.26146666666666,29.045329265481637,30.339645672874145,37.666112557340206,68.0,20.0,49.0,138.0,86.0,143.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1DAD_CRC-Prim-HE-07_022.tif_Row_1_Col_1.tif,TUMOR,255,0,71.40502222222223,34.470755555555556,92.35404444444444,34.29225246643517,33.36301595556577,43.69811777383304,40.0,10.0,46.0,117.0,73.0,156.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1E1_CRC-Prim-HE-01_015.tif_Row_301_Col_451.tif,TUMOR,255,0,75.98484444444445,49.821955555555554,100.57626666666667,61.97565609242646,69.43289734347313,64.95702446879832,33.0,8.0,43.0,218.0,216.0,229.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1EAE_CRC-Prim-HE-10_029.tif_Row_1_Col_451.tif,TUMOR,255,0,96.65115555555556,56.59213333333334,119.1168888888889,41.32849268426806,45.795867842512735,50.14618832627589,54.0,17.0,55.0,152.0,112.0,189.0
